Roles,Companies,Salary,Location,Descriptions,Links
Big Data Developer,Information Tech Consultants,"£25,000 - £30,000 a year",London EC2A,"4-6 hours a day of applied data science classroom training.
At Information Tech Consultants Ltd (ITC) t we value professionals with degrees in Computer Science…",https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AraZfUMCdnJNjJsWHy6D3Ra_0D6GRfEkfGXZiKyoRK-WBizAR3OwS5U2j_tXUnWeTRyAWrQpjySIzDwozpMhU0oYz95KwFpbDF0IWJn1nGjhlI3UVFKE3LW-3UtcasTeaMFtokSdqWfw6-w7_eeDlYCHvunEPbtyysm_gRMzQ5-xs0zjfr1vrCQqoh_G5MLt_o_af5oQN7k8QXhh0B95eMHwRGgli0UG_qqqzlKzTmTg_4cNnpcCZ_AqYt_Y07iDHa4BexVBpm4OV03xsLlehpq5UuioJOqrkbbyphblW1HhGGFANicj4QLop0qwKl29AY8_DlZLZrxWp7Ndc4KVs7YWkCYxyjxiyjFUqux3OtP7CNvAJPoYZBYHP03Z5DcdhzmDAMKeDvm_W2KhzGrNGmLqRmEhPhBRFUMRNekYWd3hUfk7CPupKQTIxV_pF8SQ5Y4NezAJqElOyULJoYEokqLIWcv2tSDHL11i-V4UO4g8TG4jzFqqa78YfvbpSHAhNXqYOu3BgRl_sSsbeBJfDB3-uFH4Dm8tN053xi-rv7OfoWHT9KQ2e9za2oN7pw1vW2ptugPxF-J-tpq-yqa_QB&xkcb=SoCT-_M3ONHmMixGtp0LbzkdCdPP&p=0&fvj=1&vjs=3
Data Scientist - Cricket,Pythia Sports,"£30,000 - £40,000 a year",London SW1V,"Have a deep understanding of the data, its limitations and meaning, including the investigation of data validity.
Uncover trends in multiple sports datasets.",https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DPD0bt9JAdjOubXaOlasaA9cSAf68lccJAaPUaYP7D2edPLsDx0ar8XThu-7o1QUdMe1KZi_dg81JEou5LKPb33iSLV4MRRGZ4aO84UifyWCAIOU5Kfwknh0RzxoVcVfqSC0eQ2liYGG6k0wHFJ1XQ8sz75MgtTvsTKA9KO269O5ey4ayxBpSviItkAtOmll9Gsz4c8-GEZeuXnc4G9O5-Xcik4WEOuVYgg8O-9aCuHjV60MIi6mr-r1AQGMz19stNjmFFcWPINyeeQF15uqtNJpbCroax_0_o6JgoCcWWt9Qr4AWET5wOpV5F7xIT75mjUiiQLGcQq6C-nLlgzM46QZgofnfeLC6OEJM__xa1_cvzbwkImNYDRpzJ-FM9lZcHugasvBmFy-CvdfBcA3fytH38xcTB1bGulogjxNwcLldAEsmVDIqOi_f0qCTsEO-cS76lgaqaYrz-t6k7gnbUxexzNNEDwPk0zPCs1Pesbr_h2yuUuEV2svCPTGLGB9U4qU1ID10xbSN4Hzw0ssgJv4EuBQF9FK7km7pFfER5H5hnuMrfpUQWZp4l3cS2EyLHjbkQlv3JDA==&xkcb=SoAn-_M3ONHmMixGtp0KbzkdCdPP&p=1&fvj=1&vjs=3
Data Analyst/Scientist,MIAC Analytics,"Up to £29,706 a year",Twickenham,The capability to extend their knowledge base into multiple areas of finance where MIAC have access to data e.g. property data and loan data for different asset…,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A-SZCnRHZFSMe-6FEPi1moPRIUzYXIk9uJCVsbqyt7KTjjOh6ALoFn2MqglY54aIi8veEmRLO_xZcJQN_2QyJL74WAs4KavP2qu1nQYbSH4mVABMHpFU7KkJ-qKubEN92ZUJqmIg-oOppKhIc9vNTqq9vDrNT1cH5H-tn6_xv-Gs57s0-SyBhlYElkwVA8WA914P4mS5bz1vHI04gkMnp2c-Wqy6v_q_GJDWSQUTpgX1nVo_Syeq9g8gLijacMJIN24SjP0XUfI6sMzGB4BfNEIFZWSohSE6txxZGAMNJKhOaeaAMbSM8jYE35rQYyc3xGJ_PVYVFCdtSXlPeWn6VPQuyJQQ9xlIAlucloCU3u0zeSlUrrqjwvKBEVkJwaZ6LseDDHX8R2wSfPEtId_kvNgC2Fj8IKqj53HaxG2ciANKB-HRzbd__luHDOXLYt5oxL53QVFgOiYBwcayGN9Nybff7IEjZc5flaMevhNlnXZVM8R3ps42kMhGe_a4ubwX5hKf9WR5VivZp7on94k_gu8cPD793TmLXnmODr3XSv0vm0sr0ySs8kY4vUlEnMrZI=&xkcb=SoC6-_M3ONHmMixGtp0JbzkdCdPP&p=2&fvj=1&vjs=3
Head of AI,Metawin,"£65,000 - £85,000 a year",London,"Minimum 3 years of experience in AI, machine learning, or data science, with at least 3 years in a leadership role.
Full-time, Full-time office based.",https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DfhRLDY5E7BVY3xhBTAobuSaZ3WR2SqAJ-w4NHeQGDZ6H98aLAI2siMZQfZyaHRsKZW83TbOgNboXhHdUToMj_JRmNV9tjFUGkmcofyxvrxZ4L5O1UM6cq0ude4p3aLGiZra1cf1-BPmS6k3YqQY1hUenllUZQXN4mIh-uwB_1lIF0bcaKwPZfT8zeV9BySlWpZLuzS-AZMUuX61OnvTvxdZpoEG1KTGVMIHaexyN-RHibKpF8Z5BGqK7-3qcF8wNGCS0dIyR6A15LL_ygFA_XryJ5jiMM3MgDiEvOrEQkTMKtZTZVPTXwtQMYNdqzb0D9y1A1rVC1GdAbE6bZfdCT_TxKYzzFeC9x5YYUoS_zL9RHf-rDZfwdkUQV53l-DbVE5aifdL1H4OfouUNEIhsTLvxLK61GLY4qPXfad5YV-wyISmejUcG_r6DZC45WLTndHDCULAh8Xed-sTugyp8cRcuK7Q1zA-B_Z5f8bRBoZOD6vUMgQFyV4WXPxMeR6vgtmw78usnB64tX4XjWEYun&xkcb=SoAO-_M3ONHmMixGtp0IbzkdCdPP&p=3&fvj=1&vjs=3
VP of Data Science and Experimentation,Trustpilot,"£40,000 - £55,000 a year",London,"Make analytical techniques approachable and understandable to non-data scientists.
Provider leadership on how to leverage data and data expertise to improve the…",https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CuhDL0YkeHISiLnTBuzUe76lhDMamBm4wkvmD42cURaFl-fNICBQ2tX6Kacn33VihyT6-hdbK-XrgI2lbjddjgsAsyh9EOhkojNcdCRnzviSXS5h2jZ3muh3VJBxaHi-d78AA6phSMSdihcQc44BBNh_iAbY6wl1xSeKDU6_61P8RsYyu5N1GLpDcfyfeCBU42RotHjzz_QfUsj4hNMw0cY_FHXrt4cWJgCu6Bf6ywHrJ6mJzrAL7kVA_MHY3BtVLfJWk9okw7_2-pXOH5M0H7hGusetCbE9uYcbSIPLNwqcYYfE1ZsaH5RQjL7P2_Gs02xB5hJmfhtZWAUF33md_FA0v22Oa6FSkuqsV-TbfS1cyJguNRdn81GApLRyiZgWGL1mWYODJdQ_EDfqlRi7ZaotFIMl5eLhjMEN4W_qHLTSoAsGFn5qjBBA62sjVNUs_rd_pibO8Qg6Rj5HynspRGSMXVKhdEBou7V3jWP35PnwSdaHjFrieVK9hO1W6Cdqo=&xkcb=SoCA-_M3ONHmMixGtp0PbzkdCdPP&p=4&fvj=0&vjs=3
Flood Risk Data Analyst Officer,Environment Agency,"£51,488 - £57,802 a year",Hybrid remote in England,"You will likely have a bachelor’s degree in data science, geography, engineering or other related subject.
Has some experience in data management and analysis,…",https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dsrb-ySuU92ebKpgx-j3ip77wf_iTWOWjX3o4GFc_nBge5e4eGaUJ_09NaSf42NIZ5cNxjLRVg_p7yvOkaIcmVQMpwyf0ijtFmg5nGc64oru7RZtNtwRv-oG92EM2BrNxpe_qm8hZkj95OEyYVY0I5hWvAVWi7O691kd6WS76IcTcE7Xn-3KuBo_CQH-uVG7ThowIgsnFz22wXCE0xhy0rbQJj_oeDHimdWqU_U7bV-rVIl9IVBS6WCpiWjXRBwqK1F1SCYnrzQEYQuwY5EaJdZelyEveREDxqCPwevYBNCvqyBdyI5mFAjhbg_Izqw7AsxHkGa8uKUUkXLqUw15kmSQM-NIuxkJ2OA8vfMwokbNHDTtFHfndwICUOkg7TUp7oJkatfyRBk_Xo6n9c0b-teS5Qn-K3QxXrqR-L7a-NqZ7e2v_Ez5BF2vLscQbLEtfdlS8iHEyxOwKUzH2CGgbY_tDy_2dJ_MhYAkq5IAnawkMQGYAMV7BEPoU6VyDyjjbnAVvntyUnSI9tsxy8LKKl2gwpDg_a_S_3ufFNCjYs6qkXbpBwpHN321MWtoEqfbvQwUxrsCLnDirpOxmFH7FHX4EIG762RjDGJH554V4Bts2Q0hrfpA92&xkcb=SoA0-_M3ONHmMixGtp0ObzkdCdPP&p=5&fvj=1&vjs=3
Data Scientist (Remote),Cord,"Up to £37,462 a year",Remote in London,"Ensure data quality by implementing continuous testing of pipelines and data;
Familiarity with APIs to consume data;
Familiarity with Docker and terraform.",https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DG4ntHtB_rMsnfhgmnSvK2brktLme1L4SiDeJjQ-izrYiGf0WKIadx8Wo8_zzSZMa5Je0n7ytK7-fODwE7dMeooPD1hK2C2qx-NeB32RmyCcvEtoSO1gNfPuVNL0FmUuucK9Dptuml_j71qvPlKnyEm_vK0ms1PSW6VtiAPu-Kv5dSb-ok300rNxk7eaVJp3tFpo9LWLSRhCGO8ceZAP7fCYf6oPQhg7i9sE8pNmtXEO32aF2IdYuPY9t8F4qYx5NBYfWLD3iXb021EaXKjLJFS1kr9Kz0fxO66SLMiH3Svteq0ebMVfeJQmf8j6frwk5S47O-0HLRI-8AaDlg_SYHr2PSz_8U9hoz9nmYv2CYCGQvrI0Sz0SbOF_tTjIzQwQT14JjA3EVPdP82L38Q2E_z12cJyjZZMubWa_X-Hdzo7_KIAnlT3m2KrG2PuID9IEQ7E42hTgGrOd64-0SytUKTJsFx7165haD2DX1KF1mieFQG1s3YlmHs3tp_QnmSa2vCrmWiSEH26gGINuRi_BfDDMueR73Z4DJMrPSwPKk0HU833WTcKskMenbSCe4p4G9OCvt42kqTLotF2XP1effBvxS9mOvSt0-tsSKm734tda7wxd8Ii_j4YXJTOn2p7LiwQPe615eJGSeseB7Efi-7DBr8kYgwlxLPwaH-lN4zck10TnSZWH79Ws3Bfj1Wkm1oj0TbPlNpMVWiTERm0Bn28FoX0azQA1Wtll1xbWP2rSHUjL7Fj-wNnLoHH8UvJD0VYz7-jIHMQJZHIyJGSs1ZHB9A_6NiT3EGekENOL_RKl2zDr0wjAL_A7z8t6irdQc6FwRkzNcZk_mvsVeETEGD7lJ_RZe0xTNAL-7wGtvuIGde4VqRhAzcSsxfdpx3UHnJb-gnq3cBOHlBKJL4pRlxhaXlhXBVBGu7VHeHCwR8oO3wTW2bTBsO2fWdpnf0-z2RhHi1l9tQE5sRPJPRDabwWGMUb76dDIxbYTiqsdWR5IAIXOSDKJmYps8s_wyDtk9w1qN0hG2aL37wAi0FqcDEsdp6QceNfle3rd_ep-maFFZ79PA4359dM3nQNvgtVv5ihSpmbmppQ==&xkcb=SoCp-_M3ONHmMixGtp0NbzkdCdPP&p=6&fvj=0&vjs=3
Data Scientist,Aviva,,London,Do you enjoy collaborating with data science colleagues to design innovative data science solutions and generate best-in-class and high-impact customer insights…,https://uk.indeed.com/rc/clk?jk=580b801bfbc1f2aa&fccid=27e4fac26c899190&vjs=3
Data Scientist,London Ambulance Service NHS Trust,,Hybrid remote in London SE1,"The directorate is key to ensuring that LAS is a data driven organisation, with decisions being informed by timely and high quality analysis.",https://uk.indeed.com/rc/clk?jk=d018879a8e2c1f8a&fccid=7691ebb71b24124c&vjs=3
Flood Risk Data Analyst Advisor,Environment Agency,,Hybrid remote in England,"You will likely have a bachelor’s degree in data science, geography, engineering or other related subject.
You’ll have a key role engaging with other internal…",https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dsrb-ySuU92ebKpgx-j3ip77wf_iTWOWjX3o4GFc_nBge5e4eGaUJ_09NaSf42NIZ5cNxjLRVg_tg7atbdKvz9_VtlFviEx2kECR738FM8txAegHOPKQOah-gYjVPWeRNTcIycULoWDzpeNbFLJ8Y2G9jL-bwwDMpVw1rbiMV-i1Zz_chcbiCFBZiRmwYDpwN9DLDtsCxGQt1nD-bhPcicMFMKpg2yYuRp5XpPh2Jr-V_OPB2b3fvqqaQEj5Iy634SYpiPDTprR_Dx_RzIs0BMTUojGuDWEtVgi29Q26dd-NWbioCa7w9_v-jJYPc0DZhIJKfZWp4a8Pqy1I7KfclhI5EssnJuY0eVQQ5rtsV1S8mvSQjKk9L33ui7aPnURG4P6Pe38vDFFo4H0XGZ3gdZEkVlU1PdrFkACoCPcRxaLH76UfDt7BBQvvTH1zjV-I-jWIdmDEiCwfOhyIFln407Kxc8a-jnyD05Q9piouKkxd-HabHvkXUEpK8m0rKyo-y2ikH7m0iLVbXaGIy9iUrbLM7MDg1hh1XrK81UF6oenCFzDWGGW9BIh-58QSlmWaPGBhYeVTzL61LRdrpwtMpUMp_gc6x89W15KvKYZYBHhl3kBAT_Rflq&xkcb=SoBA-_M3ONHmMixGtp0CbzkdCdPP&p=9&fvj=1&vjs=3
Data Scientist,Madame Tussauds,,London,"Familiarity with data visualization tools (e.g., PowerBI) for effective communication of insights.
Your journey as a Data Insights Wizard will also involve…",https://uk.indeed.com/rc/clk?jk=1d16c6dfc57f69e8&fccid=06c99e753c1eaa00&vjs=3
Junior Data Scientist - London,Millennium Management LLC,,London,"Your job will involve discovering information hidden in vast amounts of data.
Enhancing data collection procedures to include information that is relevant for…",https://uk.indeed.com/rc/clk?jk=48d3c70f2fb98a99&fccid=548e0909717a6ddf&vjs=3
Data Analytics Specialist,Acteon Group,,Remote in London EC3A,"Experience developing data models to aggregate data streams and delivering semantic layers to users.
Strong Python programming skills, focused on engineering…",https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DL_5QVVgyyuixUTjsjPhXLfT4f4OO-llX8k1DGfZ5MLfEml2X3kMoCk_Y7b5fCAOYHCETlgWT3sQZLLt-fJQx_29JZHS9Qy5pZmh46PLHojmr-RbEZoM9vRNOS8-5bpBv3WgP2eqIP5LVtW_hwFKFhRZQ14oDMtgEYw7UDlcwFNnRFUblflkjMZzvNJJQTYYxQ5dC1SFjzJWtIJQ4NZqmT3Og9Cpyw5fClz7Bxd5iZD5PmA94Ih_50U-T5l28sYOoXEjnfcBLFoBhSiopn9qa8uBNHjShzzJf_1G1U9MQ6HMlDXKknHBVYm-tI5Wxke3aSpJ_ZLUS6ZZSvdoUGPenfu3YA67Hlsc3X4Ou3HRiv-gjYBgwnex7yhyRQ_ZBBV9rkcBF6rg3oC0NRdr5PSOl9DbJLL9Nca3LIqMybbR87zHSEI2jRXJKlTfHqgg1PORA4Q3A880TaShbkGxaXcX1nnQvovy-iZZdjpaYxlzEDvWBQcjgFDy12WCqr81tVjeBAFhomtbYVcGTYpdpyXGPcgTGR9h4DsaxSL1yCPzE3AZWeLwrK16xWUsvxpClatOKAQXK6dey1JFC2J9AZdbz-w0sCkPG_fy87T9KRUczkPaKmG30BrSaG4N4yMAN4PwclWcUM4QXdPMepNHPpJbq1&xkcb=SoDn-_M3ONHmMixGtp0HbzkdCdPP&p=12&fvj=0&vjs=3
Analytics Scientist,GHGSat,,London EC1V,"Identify, provide guidance and direction on new sources of data, algorithm design and technology that assimilates data from new sources.",https://uk.indeed.com/rc/clk?jk=d7359d1f34e6df61&fccid=49123d71498bb4be&vjs=3
Revenue Management Data Science Analyst,Hertz Europe,,Uxbridge,"Mentor members of data scientist and data analysts in best practices for data preparation, analysis, coding and modeling.
Deep Knowledge of Flask Framework.",https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ATGsLorE1nU8tcvwSsUTJrHP4pPpL8i6_VcMiABmLiGC0KMEsI-4OL-2YEN7Wq9IpaSv0W8rMsODltDbQXrZlx4dTlydq5yzfR41kgDxBjlYbGhMzGG4wnvwkHAIC-3Z6cLmI0TpJbA6VUcxlwpSlHLM_GqyF4eZsZbv3KrwXCT5zKhDqs47fvOlZz2AvyoM5erydzIblnZ6tqK41tkPyvSSoYCJ0-oka2ELU-HmUraw1rzFn8Qy60HEK2C37UTthAa7VMy-JcGNtlfvEOOisxYUwf7wWaWkGY1BpXqhZFXlGOVKjbN6a2HsRvsyNu1dzquKV8JYy8xEl8RGpO8201KCsrAe-MtXj9a-T8hEga_ddkpmo_Oef35ocLv99KXfPxykTBRg5ne8SEtFGjmelpZpKNuG5mhSX1gPt4gyYsMGpdhP9PnUMk1X1iLhacUvZqmbTY2eWbGS1p6u1MBPlb6kkHXM9Cz88d34vZGs-n1WoM-ePafhpc1TJpBwOO95dZ5_nMYOUtiqaDdb45kEqiSGPjLsB-UkRra0megXWCqricir7nINgjGxiwymJ-86Sap1rTaZKzapc8Vc5KRj3jBS8l01KTmpYAtdK6K3PqdA==&xkcb=SoDO-_M3ONHmMixGtp0FbzkdCdPP&p=14&fvj=0&vjs=3
